Bāzeneh,,بازنه,Iran,Markazī,Shāzand,,Tehran
Hafteh,,هفته,Iran,Markazī,Shāzand,,Tehran
Āstāneh,,استانه,Iran,Markazī,Shāzand,,Tehran
Nīmvar,,نيمور,Iran,Markazī,Mahalāt,,Tehran
Feyāl,,فيال,Iran,Lorestān,Borujerd,,Tehran
Qal'eh-ye Āqā H̨amīd,,قلعه اقاحميد,Iran,Markazī,Shāzand,,Tehran
Qālhar,,قالهر,Iran,Markazī,Delijān,,Tehran
Āysak,,ايسك,Iran,Khorāsān Janūbī,Sarāyan,,Tehran
Āsemānābād,,اسمان اباد,Iran,Īlām,Shīrvān va Chardāval,,Tehran
Vāsheh,,واشه,Iran,Markazī,Shāzand,,Tehran
Abū Zeydābād,,ابوزيداباد,Iran,Eşfahān,Aran-e Bīdgol,,Tehran
Deheshk,,دهشك,Iran,Khorāsān Janūbī,Qā'enāt,,Tehran
Gerīmenj,,گري منج,Iran,Khorāsān Janūbī,Qā'enāt,,Tehran
Maraq,,مرق,Iran,Eşfahān,Kāshān,,Tehran
Zarneh,,زرنه,Iran,Īlām,Eyvān,,Tehran
Temelīyeh,,تمليه,Iran,Lorestān,Selseleh,,Tehran
Borūjerd,"Burugird, Burujird",بروجرد,Iran,Lorestān,Borujerd,,Tehran
Mah̨allāt,,محلات,Iran,Markazī,Mahalāt,,Tehran
Naşrābād,,نصراباد,Iran,Eşfahān,Eşfahān,,Tehran
Vāregah,,وارگه,Iran,Īlām,Shīrvān va Chardāval,,Tehran
Sheykh Mīrī-ye Sādāt,,شيخ ميري سادات,Iran,Lorestān,Borujerd,,Tehran
Deh Gāh,,ده گاه,Iran,Lorestān,Borujerd,,Tehran
Nakhjīrvān,,نخجيروان,Iran,Markazī,Mahalāt,,Tehran
Kafshgarān,,كفشگران,Iran,Lorestān,Borujerd,,Tehran
Barakatābād,,بركت اباد,Iran,Lorestān,Borujerd,,Tehran
Shāzand,,شازند,Iran,Markazī,Shāzand,,Tehran
Gheynar,,غينر,Iran,Markazī,Shāzand,,Tehran
Karkī Khān,,كركيخان,Iran,Lorestān,Borujerd,,Tehran
Akbarābād,,اكبراباد,Iran,Markazī,Shāzand,,Tehran
Bāgh-e Barāftāb,,باغ برافتاب,Iran,Markazī,Shāzand,,Tehran
Gol-e Zard-e Qal'eh,,گل زردقلعه,Iran,Markazī,Shāzand,,Tehran
Sardārābād,,سرداراباد,Iran,Hamadān,Kabūdarāhang,,Tehran
Tūdeh Zan,,توده زن,Iran,Lorestān,Borujerd,,Tehran
Bondīzeh,,بنديزه,Iran,Lorestān,Borujerd,,Tehran
Qadamgāh,,قدمگاه,Iran,Markazī,Shāzand,,Tehran
Gavār,,گوار,Iran,Markazī,Arāk,,Tehran
Neyāsar,,نياسر,Iran,Eşfahān,Kāshān,,Tehran
Chahār Barreh,,چهاربره,Iran,Lorestān,Borujerd,,Tehran
Oshtorīnān,,اشترينان,Iran,Lorestān,Borujerd,,Tehran
Delījān,"Dalijan, Dilijan",دليجان,Iran,Markazī,Delijān,,Tehran
Kāshān,Kachan,كاشان,Iran,Eşfahān,Kāshān,,Tehran
Deh-e Torkān,,ده تركان,Iran,Lorestān,Borujerd,,Tehran
H̨aşār,,حصار,Iran,Markazī,Shāzand,,Tehran
Neshlaj,,نشلج,Iran,Eşfahān,Kāshān,,Tehran
Gāv Kosh-e 'Olyā,,گاوكش عليا,Iran,Lorestān,Dalfān,,Tehran
Nahr Mīān,,نهرميان,Iran,Markazī,Shāzand,,Tehran
Kazzāz,,كزاز,Iran,Markazī,Shāzand,,Tehran
'Aqīlābād,,عقيل اباد,Iran,Markazī,Arāk,,Tehran
Narāq,,نراق,Iran,Markazī,Delijān,,Tehran
Jūjeh H̨eydar,,جوجه حيدر,Iran,Lorestān,Borujerd,,Tehran
Tah̨t-e Mah̨all,,تحتمحل,Iran,Markazī,Shāzand,,Tehran
Robāţ Mīl,,رباط ميل,Iran,Markazī,Arāk,,Tehran
Estarak,,استرك,Iran,Eşfahān,Kāshān,,Tehran
Ferdows,"Ferdaws, Ferdous, Firdaus, Tūn",فردوس,Iran,Khorāsān Janūbī,Ferdows,,Tehran
Tāj Amīr,,تاج امير,Iran,Lorestān,Dalfān,,Tehran
Barkhvordār,,برخوردار,Iran,Lorestān,Dalfān,,Tehran
Z̨āmenjān,,ضامن جان,Iran,Markazī,Arāk,,Tehran
Khozzāq,,خزاق,Iran,Eşfahān,Kāshān,,Tehran
Karīmū,,كريمو,Iran,Khorāsān Janūbī,Sarāyan,,Tehran
Khānkūk,,خانكوك,Iran,Khorāsān Janūbī,Ferdows,,Tehran
Tūreh,,توره,Iran,Markazī,Shāzand,,Tehran
Senjān,,سنجان,Iran,Markazī,Arāk,,Tehran
Īrān Shāhī,,ايرانشاهي,Iran,Lorestān,Dalfān,,Tehran
Ja'farābād,,جعفراباد,Iran,Lorestān,Borujerd,,Tehran
Far,,فر,Iran,Markazī,Shāzand,,Tehran
Namak Kūr,,نمك كور,Iran,Markazī,Arāk,,Tehran
Khāveh,,خاوه,Iran,Markazī,Delijān,,Tehran
Ārān va Bīd Gol,,اران وبيدگل,Iran,Eşfahān,Aran-e Bīdgol,,Tehran
Qal'eh-ye Sheyān,,قلعه شيان,Iran,Kermānshāh,Eslāmābād-e-Gharb,,Tehran
Khalīfehābād,,خليفه اباد,Iran,Lorestān,Dalfān,,Tehran
Karahrūd,,كرهرود,Iran,Markazī,Arāk,,Tehran
H̨ājjīābād,,حاجي اباد,Iran,Markazī,Arāk,,Tehran
Nūrābād,Nurabad,نوراباد,Iran,Lorestān,Dalfān,,Tehran
Varāyneh,,وراينه,Iran,Hamadān,Nahāvand,,Tehran
Bābā Qāsem,,باباقاسم,Iran,Hamadān,Nahāvand,,Tehran
Dehrīz,,دهريز,Iran,Lorestān,Borujerd,,Tehran
Arāk,"Araq, Irak, Sultanabad",اراك,Iran,Markazī,Arāk,,Tehran
Barfābād-e 'Olyā,,برف ابادعليا,Iran,Kermānshāh,Eslāmābād-e-Gharb,,Tehran
Bayātān,,بياتان,Iran,Lorestān,Dorūd,,Tehran
Ma'şūmīyeh,,معصوميه,Iran,Markazī,Arāk,,Tehran
Shahnābād,,شهن اباد,Iran,Lorestān,Dalfān,,Tehran
Bayān,,بيان,Iran,Hamadān,Nahāvand,,Tehran
Qal'eh-ye Qobād,,قلعه قباد,Iran,Hamadān,Nahāvand,,Tehran
Vāshān,,واشان,Iran,Hamadān,Malāyer,,Tehran
Kārchān,,كارچان,Iran,Markazī,Arāk,,Tehran
Anūch,,انوچ,Iran,Hamadān,Malāyer,,Tehran
Mozhnābād,,مژن اباد,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Kalkesh,,كل كش,Iran,Kermānshāh,Gīlāngharb,,Tehran
Sarāb Ghaz̨anfar,,سراب غضنفر,Iran,Lorestān,Dalfān,,Tehran
Sha'bān,,شعبان,Iran,Hamadān,Nahāvand,,Tehran
Gīlān-e Gharb,"Gilan Erab, Gilan-e Gharb, Gilani Gharb, Gîlanî Xerb",گيلانغرب,Iran,Kermānshāh,Gīlāngharb,,Tehran
Fīāzmān,,فيازمان,Iran,Hamadān,Nahāvand,,Tehran
Lanjrūd,,لنجرود,Iran,Markazī,Shāzand,,Tehran
Marzījarān,,مرزيجران,Iran,Markazī,Arāk,,Tehran
Jahānābād,,جهان اباد,Iran,Hamadān,Nahāvand,,Tehran
Mehr-e 'Olyā,,مهرعليا,Iran,Markazī,Arāk,,Tehran
Bābā Rostam,,بابارستم,Iran,Hamadān,Nahāvand,,Tehran
Kūhānī,,كوهاني,Iran,Hamadān,Nahāvand,,Tehran
Kahkadān,,كهكدان,Iran,Hamadān,Malāyer,,Tehran
Kākhak,,كاخك,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Gāv Sūr,,گاوسور,Iran,Kermānshāh,Dālāhū,,Tehran
Deh-e Shīrkhān,,ده شيرخان,Iran,Markazī,Arāk,,Tehran
Mānīzān,,مانيزان,Iran,Markazī,Arāk,,Tehran
Kahak,,كهك,Iran,Qom,Qom,,Tehran
Varāzāneh,,ورازانه,Iran,Hamadān,Nahāvand,,Tehran
Hazāveh,,هزاوه,Iran,Markazī,Arāk,,Tehran
Behdādīn,,بهدادين,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Gīlābād,,گيل اباد,Iran,Hamadān,Nahāvand,,Tehran
Nahāvand,"Nehavend, Nihavand",نهاوند,Iran,Hamadān,Nahāvand,,Tehran
Bahāreh,,بهاره,Iran,Hamadān,Malāyer,,Tehran
Sāmen,,سامن,Iran,Hamadān,Malāyer,,Tehran
Deh Sad,,ده سد,Iran,Markazī,Arāk,,Tehran
Tavāneh,,توانه,Iran,Hamadān,Nahāvand,,Tehran
Barzūl,,برزول,Iran,Hamadān,Nahāvand,,Tehran
Deh Būreh,,ده بوره,Iran,Hamadān,Nahāvand,,Tehran
Gūr Sefīd,,گورسفيد,Iran,Kermānshāh,Gīlāngharb,,Tehran
Gonbad-e Kabūd,,گنبدكبود,Iran,Hamadān,Nahāvand,,Tehran
Kafrāj,,كفراج,Iran,Lorestān,Dalfān,,Tehran
Ādeshteh,,ادشته,Iran,Markazī,Arāk,,Tehran
Neyāzābād,,نيازاباد,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Deh Fūl,,ده فول,Iran,Hamadān,Nahāvand,,Tehran
Aqdāsh,,اقداش,Iran,Markazī,Arāk,,Tehran
Enāj,,اناج,Iran,Markazī,Arāk,,Tehran
Eznahrī,,ازنهري,Iran,Hamadān,Nahāvand,,Tehran
Deh Namak,,ده نمك,Iran,Markazī,Arāk,,Tehran
Sarbāgh-e Golīn,,سرباغ گلين,Iran,Kermānshāh,Sar-e-Pol-e-Zohāb,,Tehran
Fārsbān,,فارسبان,Iran,Hamadān,Nahāvand,,Tehran
Rez̨vānkadeh,,رضوانكده,Iran,Hamadān,Malāyer,,Tehran
Karkān,,كركان,Iran,Markazī,Arāk,,Tehran
Jāvarsīān,,جاورسيان,Iran,Markazī,Arāk,,Tehran
Khānqāh-e 'Olyā,,خانقاه عليا,Iran,Markazī,Arāk,,Tehran
Rāveh,,راوه,Iran,Markazī,Delijān,,Tehran
Harsīn,Hersîn,هرسين,Iran,Kermānshāh,Harsīn,,Tehran
Ābdar,,ابدر,Iran,Hamadān,Malāyer,,Tehran
Dormen,,درمن,Iran,Markazī,Arāk,,Tehran
Shīrāvand,,شيراوند,Iran,Hamadān,Nahāvand,,Tehran
Āvarzamān,,اورزمان,Iran,Hamadān,Malāyer,,Tehran
Nāmīleh,,ناميله,Iran,Hamadān,Malāyer,,Tehran
Ayjān,,ايجان,Iran,Markazī,Arāk,,Tehran
Kerend-e Gharb,,كرندغرب,Iran,Kermānshāh,Dālāhū,,Tehran
Shahrak,,شهرك,Iran,Hamadān,Nahāvand,,Tehran
Fīrūzān,,فيروزان,Iran,Hamadān,Nahāvand,,Tehran
H̨aramābād,,حرم اباد,Iran,Hamadān,Malāyer,,Tehran
Leylī Yādegār,,ليلي يادگار,Iran,Hamadān,Nahāvand,,Tehran
Kermejegān,,كرمجگان,Iran,Qom,Qom,,Tehran
Zībad,,زيبد,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Dehlaq,,دهلق,Iran,Hamadān,Malāyer,,Tehran
H̨oseynābād-e Nāz̨em,,حسين ابادناظم,Iran,Hamadān,Malāyer,,Tehran
Tūcheqāz,,توچقاز,Iran,Hamadān,Malāyer,,Tehran
Kahrīz,,كهريز,Iran,Kermānshāh,Kermānshāh,,Tehran
Dehnow-e Āvarzamān,,ده نواورزمان,Iran,Hamadān,Malāyer,,Tehran
Kartīlābād,,كرتيل اباد,Iran,Hamadān,Malāyer,,Tehran
Nesār Dīreh,,نسارديره,Iran,Kermānshāh,Gīlāngharb,,Tehran
Eslāmābād-e Gharb,"Aslamabad, Eslamabad, Eslamabad Gharb, Eslamabad-e Gharb, Harunabad, Shahabad, Šāhābād, Şahabad",اسلام ابادغرب,Iran,Kermānshāh,Eslāmābād-e-Gharb,,Tehran
Chehr,,چهر,Iran,Kermānshāh,Harsīn,,Tehran
Vasaj,,وسج,Iran,Hamadān,Nahāvand,,Tehran
Malāyer,"Daulatabad, Dawlatābād, Dowlatabad, Mlayr",ملاير,Iran,Hamadān,Malāyer,,Tehran
Ostūh,,استوه,Iran,Markazī,Arāk,,Tehran
Mīchān,,ميچان,Iran,Markazī,Arāk,,Tehran
Bīdhand,,بيدهند,Iran,Qom,Qom,,Tehran
Gonbad,,گنبد,Iran,Hamadān,Hamadān,,Tehran
Rahn,,رهن,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Gahvāreh,,گهواره,Iran,Kermānshāh,Dālāhū,,Tehran
Sīāh Kamar,,سياه كمر,Iran,Kermānshāh,Kermānshāh,,Tehran
Deh Pahn,,ده پهن,Iran,Kermānshāh,Kermānshāh,,Tehran
Sarmāj-e H̨oseynkhānī,,سرماج حسين خاني,Iran,Kermānshāh,Harsīn,,Tehran
Gonābād,Gunabad,گناباد,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Nūkān,,نوكان,Iran,Kermānshāh,Kermānshāh,,Tehran
Shahrak-e Bīsotūn,,شهرك بيستون,Iran,Kermānshāh,Harsīn,,Tehran
Bābā Kamāl,,باباكمال,Iran,Hamadān,Tūyserkān,,Tehran
Kheybarī,,خيبري,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Dowlūī,,دولوئي,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Qāsemābād,,قاسم اباد,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Kermānshāh,"Bakhtaran, Bakhteran, Bākhtarān, Kermanshah, Kirmashan, Kirmaşan, Kirmānshāh, Kêrmaşan",كرمانشاه,Iran,Kermānshāh,Kermānshāh,,Tehran
Zeynābād,,زين اباد,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Qanbarābād,,قنبراباد,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Mend,,مند,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Bīsotūn,,بيستون,Iran,Kermānshāh,Harsīn,,Tehran
Gāv Bandeh,,گاوبنده,Iran,Kermānshāh,Kermānshāh,,Tehran
Mīyāndeh,,ميانده,Iran,Hamadān,Tūyserkān,,Tehran
Ţūr,,طور,Iran,Markazī,Arāk,,Tehran
Dehlar,,دهلر,Iran,Kermānshāh,Kangāvar,,Tehran
Deh Mūsī,,ده موسي,Iran,Hamadān,Nahāvand,,Tehran
Jerā,,جرا,Iran,Hamadān,Tūyserkān,,Tehran
Kesb,,كسب,Iran,Hamadān,Malāyer,,Tehran
Jowshīrvān,,جوشيروان,Iran,Markazī,Arāk,,Tehran
Sārūq,,ساروق,Iran,Markazī,Arāk,,Tehran
Bīland,,بيلند,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Jīrīā,,جيريا,Iran,Markazī,Arāk,,Tehran
Sīrū,,سيرو,Iran,Qom,Qom,,Tehran
Qūzhd,,قوژد,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Borābād,,براباد,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Sonqorābād,,سنقراباد,Iran,Kermānshāh,Harsīn,,Tehran
Bīmorgh,,بيمرغ,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Nashtīfān,,نشتيفان,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Kandahar,,كنده هر,Iran,Kermānshāh,Eslāmābād-e-Gharb,,Tehran
Qazānchī,,قزانچي,Iran,Kermānshāh,Kermānshāh,,Tehran
Seyyed Shahāb,,سيدشهاب,Iran,Hamadān,Tūyserkān,,Tehran
Sīāvoshān,,سياوشان,Iran,Markazī,Āshtiyān,,Tehran
Venārj,,ونارج,Iran,Qom,Qom,,Tehran
Now Deh-ye-Pashang,,نوده پشنگ,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Za'farān,,زعفران,Iran,Kermānshāh,Sar-e-Pol-e-Zohāb,,Tehran
Garāvand,,گراوند,Iran,Kermānshāh,Eslāmābād-e-Gharb,,Tehran
H̨oseynābād-e Shāmlū,,حسين ابادشاملو,Iran,Hamadān,Malāyer,,Tehran
Lāmīān,,لاميان,Iran,Hamadān,Tūyserkān,,Tehran
Deh Chāl,,ده چال,Iran,Markazī,Arāk,,Tehran
Kardījān,,كرديجان,Iran,Markazī,Āshtiyān,,Tehran
H̨oseynābād-e Mīsh Mast,,حسين ابادميش مست,Iran,Qom,Qom,,Tehran
Bāgh-e Bakhshī,,باغ بخشي,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Sarpol-e zahāb,"Pol-e-Zahab, Sarepolezohab, Sari Poli Zahab, Sarpol Zahab, Sarpoli Zahab, Sarpolzahab, Serpolî Zehab, Serî Polî Zehab",سرپل ذهاب,Iran,Kermānshāh,Sar-e-Pol-e-Zohāb,,Tehran
Deh Now 'Alīābād,,ده نوعلي اباد,Iran,Hamadān,Malāyer,,Tehran
Rowshanāvand,,روشناوند,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Bān Mazārān,,بان مزاران,Iran,Kermānshāh,Dālāhū,,Tehran
Bornāj,,برناج,Iran,Kermānshāh,Harsīn,,Tehran
Şah̨neh,"Sahne, Sehnê",صحنه,Iran,Kermānshāh,Sahneh,,Tehran
Shūrcheh,,شورچه,Iran,Kermānshāh,Kangāvar,,Tehran
Jījān Kūh,,جيجان كوه,Iran,Hamadān,Tūyserkān,,Tehran
Qal'eh Now,,قلعه نو,Iran,Hamadān,Tūyserkān,,Tehran
Farasfaj,,فرسفج,Iran,Hamadān,Tūyserkān,,Tehran
Mazār,,مزار,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Kangāvar,Kongavar,كنگاور,Iran,Kermānshāh,Kangāvar,,Tehran
Farmahīn,,فرمهين,Iran,Markazī,Tafresh,,Tehran
Şarm,,صرم,Iran,Qom,Qom,,Tehran
Choqā Kabūd,,چقاكبود,Iran,Kermānshāh,Eslāmābād-e-Gharb,,Tehran
Gowdīn,,گودين,Iran,Kermānshāh,Kangāvar,,Tehran
Azandarīān,,ازندريان,Iran,Hamadān,Malāyer,,Tehran
Khowrābād,,خوراباد,Iran,Qom,Qom,,Tehran
Farzaneh,,فرزنه,Iran,Khorāsān-e Razavī,Tāybād,,Tehran
Faryāzān,,فريازان,Iran,Hamadān,Tūyserkān,,Tehran
Chīzān,,چيزان,Iran,Markazī,Arāk,,Tehran
Gheynarjeh,,غينرجه,Iran,Markazī,Arāk,,Tehran
Tabarteh,,تبرته,Iran,Markazī,Tafresh,,Tehran
Bajestān,,بجستان,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Tīzāb,,تيزاب,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Ja'farīyeh,,جعفريه,Iran,Hamadān,Tūyserkān,,Tehran
Emāmzādeh Zeyd,,امام زاده زيد,Iran,Hamadān,Tūyserkān,,Tehran
'Alīābād-e Damaq,,علي اباددمق,Iran,Hamadān,Malāyer,,Tehran
Yāsbolāgh,,ياسبلاغ,Iran,Markazī,Komeijān,,Tehran
Jondāb,,جنداب,Iran,Qom,Qom,,Tehran
Langerūd,,لنگرود,Iran,Qom,Qom,,Tehran
Khar Gerd,,خرگرد,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Zardeh,,زرده,Iran,Kermānshāh,Dālāhū,,Tehran
Velāshjerd,,ولاشجرد,Iran,Hamadān,Tūyserkān,,Tehran
Tūyserkān,"Tavriskan, Tuysarkan, Tuyserkan",تويسركان,Iran,Hamadān,Tūyserkān,,Tehran
'Oshāq,,عشاق,Iran,Hamadān,Malāyer,,Tehran
Āshtīān,,اشتيان,Iran,Markazī,Āshtiyān,,Tehran
Jeyh̨ūnābād,,جيحون اباد,Iran,Kermānshāh,Sahneh,,Tehran
Karrāt,Karat,كرات,Iran,Khorāsān-e Razavī,Tāybād,,Tehran
Mīān Rāhān,,ميان راهان,Iran,Kermānshāh,Sahneh,,Tehran
'Eynābād,,عين اباد,Iran,Hamadān,Razan,,Tehran
Kamarī,,كمري,Iran,Hamadān,Malāyer,,Tehran
Emāmzādeh 'Abbās,,امامزاده عباس,Iran,Markazī,Komeijān,,Tehran
Dastjān,,دستجان,Iran,Markazī,Tafresh,,Tehran
Khvāf,,خواف,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Fash,,فش,Iran,Kermānshāh,Kangāvar,,Tehran
Sūtlaq,,سوتلق,Iran,Hamadān,Tūyserkān,,Tehran
Ārtīmān,,ارتيمان,Iran,Hamadān,Tūyserkān,,Tehran
Chalabī,,چلبي,Iran,Markazī,Komeijān,,Tehran
Jamkarān,,جمكران,Iran,Qom,Qom,,Tehran
Zamānābād,,زمان اباد,Iran,Hamadān,Malāyer,,Tehran
Lāj,,لاج,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Sarkān,,سركان,Iran,Hamadān,Tūyserkān,,Tehran
Kūhābād,,كوه اباد,Iran,Khorāsān-e Razavī,Tāybād,,Tehran
Bezmīrābād,,بزميراباد,Iran,Kermānshāh,Sar-e-Pol-e-Zohāb,,Tehran
Vermenjeh,,ورمنجه,Iran,Kermānshāh,Kermānshāh,,Tehran
Shānābād,,شان اباد,Iran,Hamadān,Tūyserkān,,Tehran
Bābā Pīr,,باباپير,Iran,Hamadān,Tūyserkān,,Tehran
Qolqol,,قلقل,Iran,Hamadān,Tūyserkān,,Tehran
Yengī Kand,,ينگي كند,Iran,Hamadān,Malāyer,,Tehran
Mīlājerd,,ميلاجرد,Iran,Markazī,Komeijān,,Tehran
Esfandān,,اسفندان,Iran,Markazī,Komeijān,,Tehran
Oshtorān,,اشتران,Iran,Hamadān,Tūyserkān,,Tehran
Alfāvet,,الفاوت,Iran,Hamadān,Malāyer,,Tehran
Arzānfūd,,ارزان فود,Iran,Hamadān,Hamadān,,Tehran
Qom,"Ghom, Kum, Qum",قم,Iran,Qom,Qom,,Tehran
Razīn,,رزين,Iran,Kermānshāh,Kermānshāh,,Tehran
Gashānī,,گشاني,Iran,Hamadān,Tūyserkān,,Tehran
Mangāvī,,منگاوي,Iran,Hamadān,Malāyer,,Tehran
Fāyandar,,فايندر,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Ābqah,,ابقه,Iran,Khorāsān-e Razavī,Tāybād,,Tehran
Cham Zereshk-e 'Olyā,,چم زرشك عليا,Iran,Kermānshāh,Salās-e-Bābājānī,,Tehran
Lak Lak,,لك لك,Iran,Hamadān,Asadābād,,Tehran
Venderābād,,وندراباد,Iran,Hamadān,Asadābād,,Tehran
Kalvān,,كلوان,Iran,Markazī,Komeijān,,Tehran
Varkāneh,,وركانه,Iran,Hamadān,Hamadān,,Tehran
Khomār Bāghī,,خمارباغي,Iran,Markazī,Komeijān,,Tehran
Tafresh,,تفرش,Iran,Markazī,Tafresh,,Tehran
Kondor,,كندر,Iran,Hamadān,Tūyserkān,,Tehran
Vardāvard-e 'Olyā,,ورداوردعليا,Iran,Hamadān,Tūyserkān,,Tehran
Shahrestāneh,,شهرستانه,Iran,Hamadān,Tūyserkān,,Tehran
Salīmābād,,سليماباد,Iran,Markazī,Komeijān,,Tehran
Jangal,,جنگل,Iran,Khorāsān-e Razavī,Roshtkhvār,,Tehran
Poshteh,,پشته,Iran,Khorāsān-e Razavī,Tāybād,,Tehran
Gel Sefīd,,گل سفيد,Iran,Kermānshāh,Ravānsar,,Tehran
Fārsīnaj-e Jadīd,,فارسينج جديد,Iran,Kermānshāh,Sonqor,,Tehran
Abarū,,ابرو,Iran,Hamadān,Hamadān,,Tehran
Talkh Āb,,تلخ اب,Iran,Markazī,Tafresh,,Tehran
Pasāveh,,پساوه,Iran,Khorāsān-e Razavī,Tāybād,,Tehran
Farmānābād,,فرمان اباد,Iran,Khorāsān-e Razavī,Tāybād,,Tehran
Ravānsar,,روانسر,Iran,Kermānshāh,Ravānsar,,Tehran
Komījān,,كميجان,Iran,Markazī,Komeijān,,Tehran
Jennatābād,,جنت اباد,Iran,Hamadān,Asadābād,,Tehran
Kohnūsh,,كهنوش,Iran,Hamadān,Tūyserkān,,Tehran
Samqāvor,,سمقاور,Iran,Markazī,Komeijān,,Tehran
Qomrūd,,قمرود,Iran,Qom,Qom,,Tehran
Āq Bolāgh,,اق بلاغ,Iran,Kermānshāh,Sonqor,,Tehran
Ājīn,,اجين,Iran,Hamadān,Asadābād,,Tehran
H̨esāmābād,,حسام اباد,Iran,Hamadān,Asadābād,,Tehran
Bād Khvoreh,,بادخوره,Iran,Hamadān,Asadābād,,Tehran
Mazra'eh-ye Bīd,,مزرعه بيد,Iran,Hamadān,Asadābād,,Tehran
Chashīn,,چشين,Iran,Hamadān,Hamadān,,Tehran
Salāmī,,سلامي,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Tāybād,"Taibad, Taybad, Tayebat, Tayybad, Tayyebat, Tāyebāt, Ţāyyebāt",تايباد,Iran,Khorāsān-e Razavī,Tāybād,,Tehran
Zīārat-e Tamarkhān,,زيارت تمرخان,Iran,Kermānshāh,Salās-e-Bābājānī,,Tehran
Laylmānaj,,ليلمانج,Iran,Kermānshāh,Sonqor,,Tehran
Khenjīn,,خنجين,Iran,Markazī,Komeijān,,Tehran
Chahār Borjī,,چهاربرجي,Iran,Khorāsān-e Razavī,Tāybād,,Tehran
Mārān Gāz,,مارانگاز,Iran,Kermānshāh,Sonqor,,Tehran
Yūsufābād,Yusefabad,يوسف اباد,Iran,Hamadān,Asadābād,,Tehran
Tafrījān,,تفريجان,Iran,Hamadān,Hamadān,,Tehran
Jowzqān,,جوزقان,Iran,Khorāsān-e Razavī,Tāybād,,Tehran
Hamadān,"Ecbatana, Hamadan, Hamedan",همدان,Iran,Hamadān,Hamadān,,Tehran
Chehārdeh,,چهارده,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Sonqor,"Sanghar, Songhor, Sunqur",سنقر,Iran,Kermānshāh,Sonqor,,Tehran
Khākrīz,,خاكريز,Iran,Hamadān,Asadābād,,Tehran
Sangestān,,سنگستان,Iran,Hamadān,Hamadān,,Tehran
Ābshīneh,,ابشينه,Iran,Hamadān,Hamadān,,Tehran
Bandīvān,,بنديوان,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Asadābād,,اسداباد,Iran,Hamadān,Asadābād,,Tehran
Vahnān,,وهنان,Iran,Hamadān,Bahār,,Tehran
Aveh,,اوه,Iran,Markazī,Sāveh,,Tehran
Ja'farābād,,جعفراباد,Iran,Qom,Qom,,Tehran
Sar Daq,,سردق,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Mārāndīz,,مارانديز,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Khalīlābād,,خليل اباد,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Mashhad Rīzeh,,مشهدريزه,Iran,Khorāsān-e Razavī,Tāybād,,Tehran
Javānrūd,,جوانرود,Iran,Kermānshāh,Javanrūd,,Tehran
Alk,,الك,Iran,Kordestān,Kāmyārān,,Tehran
Varmahang,,ورمهنگ,Iran,Kordestān,Kāmyārān,,Tehran
Kāmyārān,,كامياران,Iran,Kordestān,Kāmyārān,,Tehran
Sīrāvand,,سيراوند,Iran,Hamadān,Asadābād,,Tehran
H̨eydareh-ye Posht-e Shahr,,حيدره پشتشهر,Iran,Hamadān,Hamadān,,Tehran
Shavarīn,,شورين,Iran,Hamadān,Hamadān,,Tehran
Vafr-e Jīn,,وفرجين,Iran,Hamadān,Hamadān,,Tehran
Yūnosī,,يونسي,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Rezdāb,,رزداب,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Kārīz,,كاريز,Iran,Khorāsān-e Razavī,Tāybād,,Tehran
